aaron's_rod%1:20:00::	aaron-s_rod%1:20:00::
republic_of_cote_d'ivoire%1:15:00::	republic_of_cote_d-ivoire%1:15:00::
reye's_syndrome%1:26:00::	reye-s_syndrome%1:26:00::
richard_d'oyly_carte%1:18:00::	richard_d-oyly_carte%1:18:00::
richardson's_geranium%1:20:00::	richardson-s_geranium%1:20:00::
riggs'_disease%1:26:00::	riggs-_disease%1:26:00::
ringer's_solution%1:27:00::	ringer-s_solution%1:27:00::
robert_e_lee's_birthday%1:28:00::	robert_e_lee-s_birthday%1:28:00::
robin's_plantain%1:20:00::	robin-s_plantain%1:20:00::
rock_'n'_roll%1:04:00::	rock_-n-_roll%1:04:00::
rock_'n'_roll%1:10:00::	rock_-n-_roll%1:10:00::
rock'n'roll%1:10:00::	rock-n-roll%1:10:00::
rock_'n'_roll_musician%1:18:00::	rock_-n-_roll_musician%1:18:00::
rogue's_gallery%1:14:00::	rogue-s_gallery%1:14:00::
rogue's_gallery%1:14:01::	rogue-s_gallery%1:14:01::
rolando's_area%1:08:00::	rolando-s_area%1:08:00::
rolando's_fissure%1:08:00::	rolando-s_fissure%1:08:00::
rugel's_plantain%1:20:00::	rugel-s_plantain%1:20:00::
russell's_body%1:17:00::	russell-s_body%1:17:00::
rydberg's_penstemon%1:20:00::	rydberg-s_penstemon%1:20:00::
sable's_hair_pencil%1:06:00::	sable-s_hair_pencil%1:06:00::
sailor's_breastplate%1:06:00::	sailor-s_breastplate%1:06:00::
sailor's-choice%1:05:01::	sailor-s-choice%1:05:01::
sailor's-choice%1:05:02::	sailor-s-choice%1:05:02::
saint_agnes's_eve%1:28:00::	saint_agnes-s_eve%1:28:00::
saint_anthony's_fire%1:26:00::	saint_anthony-s_fire%1:26:00::
saint-bernard's-lily%1:20:00::	saint-bernard-s-lily%1:20:00::
saint_elmo's_fire%1:19:00::	saint_elmo-s_fire%1:19:00::
saint_elmo's_light%1:19:00::	saint_elmo-s_light%1:19:00::
saint_ignatius'_itch%1:26:00::	saint_ignatius-_itch%1:26:00::
saint_john's%1:15:00::	saint_john-s%1:15:00::
saint_john's%1:15:01::	saint_john-s%1:15:01::
saint-john's-bread%1:13:00::	saint-john-s-bread%1:13:00::
saint_martin's_summer%1:28:00::	saint_martin-s_summer%1:28:00::
saint_patrick's_day%1:28:00::	saint_patrick-s_day%1:28:00::
saint_peter's_wreath%1:20:00::	saint_peter-s_wreath%1:20:00::
saint's_day%1:28:00::	saint-s_day%1:28:00::
saint_ulmo's_fire%1:19:00::	saint_ulmo-s_fire%1:19:00::
saint_ulmo's_light%1:19:00::	saint_ulmo-s_light%1:19:00::
saint_valentine's_day%1:28:00::	saint_valentine-s_day%1:28:00::
san'a%1:15:00::	san-a%1:15:00::
sand_devil's_claw%1:20:00::	sand_devil-s_claw%1:20:00::
schlemm's_canal%1:08:00::	schlemm-s_canal%1:08:00::
schreiber's_aster%1:20:00::	schreiber-s_aster%1:20:00::
scott's_spleenwort%1:20:00::	scott-s_spleenwort%1:20:00::
sean_o'casey%1:18:00::	sean_o-casey%1:18:00::
seller's_market%1:04:00::	seller-s_market%1:04:00::
sertoli's_cell%1:08:00::	sertoli-s_cell%1:08:00::
servant's_entrance%1:06:00::	servant-s_entrance%1:06:00::
seven_years'_war%1:04:00::	seven_years-_war%1:04:00::
's_gravenhage%1:15:00::	-s_gravenhage%1:15:00::
sha'ban%1:28:00::	sha-ban%1:28:00::
shank's_mare%1:08:00::	shank-s_mare%1:08:00::
shanks'_mare%1:08:00::	shanks-_mare%1:08:00::
shank's_pony%1:08:00::	shank-s_pony%1:08:00::
shanks'_pony%1:08:00::	shanks-_pony%1:08:00::
sheep's_fescue%1:20:00::	sheep-s_fescue%1:20:00::
sheep's_sorrel%1:20:00::	sheep-s_sorrel%1:20:00::
shepard's_crook%1:06:00::	shepard-s_crook%1:06:00::
shepherd's_clock%1:20:00::	shepherd-s_clock%1:20:00::
shepherd's_crook%1:06:00::	shepherd-s_crook%1:06:00::
shepherd's_pie%1:13:00::	shepherd-s_pie%1:13:00::
shepherd's_pipe%1:06:01::	shepherd-s_pipe%1:06:01::
shepherd's_pipe%1:06:02::	shepherd-s_pipe%1:06:02::
shepherd's_pouch%1:20:00::	shepherd-s_pouch%1:20:00::
shepherd's_purse%1:20:00::	shepherd-s_purse%1:20:00::
sheriff's_sale%1:10:00::	sheriff-s_sale%1:10:00::
shi'ite%1:18:00::	shi-ite%1:18:00::
shi'ite_muslim%1:18:00::	shi-ite_muslim%1:18:00::
ship's_bell%1:28:00::	ship-s_bell%1:28:00::
ship's_boat%1:06:00::	ship-s_boat%1:06:00::
ship's_chandler%1:18:00::	ship-s_chandler%1:18:00::
ship's_company%1:14:00::	ship-s_company%1:14:00::
ship's_galley%1:06:00::	ship-s_galley%1:06:00::
ship's_officer%1:18:00::	ship-s_officer%1:18:00::
ship's_papers%1:10:00::	ship-s_papers%1:10:00::
shirodkar's_operation%1:04:00::	shirodkar-s_operation%1:04:00::
shoemaker's_last%1:06:00::	shoemaker-s_last%1:06:00::
shoot-'em-up%1:10:00::	shoot--em-up%1:10:00::
shoot_one's_mouth_off%2:32:00::	shoot_one-s_mouth_off%2:32:00::
short's_aster%1:20:00::	short-s_aster%1:20:00::
shove-ha'penny%1:04:00::	shove-ha-penny%1:04:00::
showy_lady's-slipper%1:20:00::	showy_lady-s-slipper%1:20:00::
shrubby_st_john's_wort%1:20:00::	shrubby_st_john-s_wort%1:20:00::
shut_one's_mouth%2:32:00::	shut_one-s_mouth%2:32:00::
slip_one's_mind%2:31:00::	slip_one-s_mind%2:31:00::
slopseller's_shop%1:06:00::	slopseller-s_shop%1:06:00::
snake's_head_fritillary%1:20:00::	snake-s_head_fritillary%1:20:00::
socialist_people's_libyan_arab_jamahiriya%1:15:00::	socialist_people-s_libyan_arab_jamahiriya%1:15:00::
solomon's-seal%1:20:00::	solomon-s-seal%1:20:00::
sou'-east%1:24:00::	sou--east%1:24:00::
sou'easter%1:19:00::	sou-easter%1:19:00::
sou'-est%4:02:00::	sou--est%4:02:00::
sou'-sou'-east%1:24:00::	sou--sou--east%1:24:00::
sou'-sou'-east%4:02:00::	sou--sou--east%4:02:00::
sou'-sou'-west%1:24:00::	sou--sou--west%1:24:00::
sou'-sou'-west%4:02:00::	sou--sou--west%4:02:00::
sou'-west%1:24:00::	sou--west%1:24:00::
sou'west%4:02:00::	sou-west%4:02:00::
sou'wester%1:06:00::	sou-wester%1:06:00::
sou'wester%1:19:00::	sou-wester%1:19:00::
sow_one's_oats%2:34:00::	sow_one-s_oats%2:34:00::
sow_one's_wild_oats%2:34:00::	sow_one-s_wild_oats%2:34:00::
spider's_web%1:06:00::	spider-s_web%1:06:00::
squirrel's-foot_fern%1:20:00::	squirrel-s-foot_fern%1:20:00::
stag's_garlic%1:20:00::	stag-s_garlic%1:20:00::
stag's-horn_coral%1:05:00::	stag-s-horn_coral%1:05:00::
standard_and_poor's%1:10:00::	standard_and_poor-s%1:10:00::
standard_and_poor's_index%1:10:00::	standard_and_poor-s_index%1:10:00::
st._andrew's_cross%1:06:00::	st._andrew-s_cross%1:06:00::
st_andrews's_cross%1:20:00::	st_andrews-s_cross%1:20:00::
st._anthony's_cross%1:06:00::	st._anthony-s_cross%1:06:00::
state's_attorney%1:18:00::	state-s_attorney%1:18:00::
state's_evidence%1:10:00::	state-s_evidence%1:10:00::
states'_rights%1:07:00::	states-_rights%1:07:00::
states'_rights%1:09:00::	states-_rights%1:09:00::
states'_rights_democratic_party%1:14:00::	states-_rights_democratic_party%1:14:00::
st._barbara's_herb%1:20:00::	st._barbara-s_herb%1:20:00::
st.-bruno's-lily%1:20:00::	st.-bruno-s-lily%1:20:00::
st._dabeoc's_heath%1:20:00::	st._dabeoc-s_heath%1:20:00::
steinert's_disease%1:26:00::	steinert-s_disease%1:26:00::
stellar's_sea_eagle%1:05:00::	stellar-s_sea_eagle%1:05:00::
steller's_sea_cow%1:05:00::	steller-s_sea_cow%1:05:00::
steller's_sea_lion%1:05:00::	steller-s_sea_lion%1:05:00::
st._elmo's_fire%1:19:00::	st._elmo-s_fire%1:19:00::
st._george's%1:15:00::	st._george-s%1:15:00::
still's_disease%1:26:00::	still-s_disease%1:26:00::
st._john's%1:15:00::	st._john-s%1:15:00::
st._john's%1:15:01::	st._john-s%1:15:01::
st_john's_day%1:28:00::	st_john-s_day%1:28:00::
st_john's_eve%1:28:00::	st_john-s_eve%1:28:00::
st_john's_night%1:28:00::	st_john-s_night%1:28:00::
st_john's_wort%1:20:00::	st_john-s_wort%1:20:00::
st_john's_wort_family%1:20:00::	st_john-s_wort_family%1:20:00::
st_martin's_day%1:28:00::	st_martin-s_day%1:28:00::
stokes'_aster%1:20:00::	stokes-_aster%1:20:00::
stone's_throw%1:23:00::	stone-s_throw%1:23:00::
st_patrick's_day%1:28:00::	st_patrick-s_day%1:28:00::
st_peter's_wort%1:20:00::	st_peter-s_wort%1:20:00::
st._peter's_wreath%1:20:00::	st._peter-s_wreath%1:20:00::
sturt's_desert_pea%1:20:00::	sturt-s_desert_pea%1:20:00::
st_valentine's_day%1:28:00::	st_valentine-s_day%1:28:00::
surgeon's_knot%1:06:00::	surgeon-s_knot%1:06:00::
surveyor's_instrument%1:06:00::	surveyor-s_instrument%1:06:00::
surveyor's_level%1:06:00::	surveyor-s_level%1:06:00::
swan's_down%1:05:00::	swan-s_down%1:05:00::
swan's_down%1:06:00::	swan-s_down%1:06:00::
sweet_four_o'clock%1:20:00::	sweet_four_o-clock%1:20:00::
swimmer's_itch%1:26:00::	swimmer-s_itch%1:26:00::
sydenham's_chorea%1:26:00::	sydenham-s_chorea%1:26:00::
systeme_international_d'unites%1:23:00::	systeme_international_d-unites%1:23:00::
table_d'hote%1:10:00::	table_d-hote%1:10:00::
table_d'hote%3:00:00::	table_d-hote%3:00:00::
tailor's_chalk%1:06:00::	tailor-s_chalk%1:06:00::
tailor's_tack%1:06:00::	tailor-s_tack%1:06:00::
takayasu's_arteritis%1:26:00::	takayasu-s_arteritis%1:26:00::
tam-o'-shanter%1:06:00::	tam-o--shanter%1:06:00::
tanner's_cassia%1:20:00::	tanner-s_cassia%1:20:00::
teacher's_certificate%1:10:00::	teacher-s_certificate%1:10:00::
teacher's_pet%1:18:00::	teacher-s_pet%1:18:00::
thirty_years'_war%1:04:00::	thirty_years-_war%1:04:00::
tho'%4:02:00::	tho-%4:02:00::
thomsen's_disease%1:26:00::	thomsen-s_disease%1:26:00::
thomson's_gazelle%1:05:00::	thomson-s_gazelle%1:05:00::
three_kings'_day%1:28:00::	three_kings-_day%1:28:00::
thresher's_lung%1:26:00::	thresher-s_lung%1:26:00::
t'ien-ching%1:15:00::	t-ien-ching%1:15:00::
tietze's_syndrome%1:26:00::	tietze-s_syndrome%1:26:00::
tinker's_dam%1:07:00::	tinker-s_dam%1:07:00::
tinker's_damn%1:07:00::	tinker-s_damn%1:07:00::
tinker's_root%1:20:00::	tinker-s_root%1:20:00::
tisha_b'ab%1:28:00::	tisha_b-ab%1:28:00::
tisha_b'av%1:28:00::	tisha_b-av%1:28:00::
tishah_b'ab%1:28:00::	tishah_b-ab%1:28:00::
tishah_b'av%1:28:00::	tishah_b-av%1:28:00::
too_big_for_one's_breeches%5:00:00:proud:00	too_big_for_one-s_breeches%5:00:00:proud:00
toper's_nose%1:26:00::	toper-s_nose%1:26:00::
torrey's_pine%1:20:00::	torrey-s_pine%1:20:00::
tourette's_syndrome%1:26:00::	tourette-s_syndrome%1:26:00::
tradescant's_aster%1:20:00::	tradescant-s_aster%1:20:00::
trailing_four_o'clock%1:20:00::	trailing_four_o-clock%1:20:00::
tramp's_spurge%1:20:00::	tramp-s_spurge%1:20:00::
trapper's_tea%1:20:00::	trapper-s_tea%1:20:00::
traveler's_check%1:21:00::	traveler-s_check%1:21:00::
traveler's_joy%1:20:00::	traveler-s_joy%1:20:00::
traveler's_letter_of_credit%1:21:00::	traveler-s_letter_of_credit%1:21:00::
traveler's_tree%1:20:00::	traveler-s_tree%1:20:00::
traveller's_check%1:21:00::	traveller-s_check%1:21:00::
traveller's_joy%1:20:00::	traveller-s_joy%1:20:00::
traveller's_letter_of_credit%1:21:00::	traveller-s_letter_of_credit%1:21:00::
traveller's_tree%1:20:00::	traveller-s_tree%1:20:00::
treasurer's_check%1:21:00::	treasurer-s_check%1:21:00::
treasurer's_cheque%1:21:00::	treasurer-s_cheque%1:21:00::
trompe_l'oeil%1:06:00::	trompe_l-oeil%1:06:00::
trompe-l'oeil%5:00:00:unreal:00	trompe-l-oeil%5:00:00:unreal:00
true_lover's_knot%1:06:00::	true_lover-s_knot%1:06:00::
turk's-cap%1:20:01::	turk-s-cap%1:20:01::
turk's-cap%1:20:02::	turk-s-cap%1:20:02::
turk's_cap-lily%1:20:00::	turk-s_cap-lily%1:20:00::
turk's_head%1:06:00::	turk-s_head%1:06:00::
turner's_syndrome%1:26:00::	turner-s_syndrome%1:26:00::
turn_one's_stomach%2:39:00::	turn_one-s_stomach%2:39:00::
'tween%4:02:00::	-tween%4:02:00::
'tween_decks%4:02:00::	-tween_decks%4:02:00::
under_one's_nose%5:00:00:obvious:00	under_one-s_nose%5:00:00:obvious:00
united_arab_emirates's_capital%1:15:00::	united_arab_emirates-s_capital%1:15:00::
united_nations_children's_fund%1:14:00::	united_nations_children-s_fund%1:14:00::
united_nations_international_children's_emergency_fund%1:14:00::	united_nations_international_children-s_emergency_fund%1:14:00::
united_society_of_believers_in_christ's_second_appearing%1:14:00::	united_society_of_believers_in_christ-s_second_appearing%1:14:00::
upon_one's_guard%5:00:00:wary:00	upon_one-s_guard%5:00:00:wary:00
valentine's_day%1:28:00::	valentine-s_day%1:28:00::
valle_d'aosta%1:15:00::	valle_d-aosta%1:15:00::
van_der_waal's_forces%1:19:00::	van_der_waal-s_forces%1:19:00::
venn's_diagram%1:06:00::	venn-s_diagram%1:06:00::
ventriloquist's_dummy%1:06:00::	ventriloquist-s_dummy%1:06:00::
venus'-hair_fern%1:20:00::	venus--hair_fern%1:20:00::
venus's_curse%1:26:00::	venus-s_curse%1:26:00::
venus's_flower_basket%1:05:00::	venus-s_flower_basket%1:05:00::
venus's_flytrap%1:20:00::	venus-s_flytrap%1:20:00::
venus's_flytraps%1:20:00::	venus-s_flytraps%1:20:00::
venus's_girdle%1:05:00::	venus-s_girdle%1:05:00::
venus'_slipper%1:20:00::	venus-_slipper%1:20:00::
venus's_shoe%1:20:00::	venus-s_shoe%1:20:00::
venus's_slipper%1:20:00::	venus-s_slipper%1:20:00::
verner's_law%1:09:00::	verner-s_law%1:09:00::
veterans'_day%1:28:00::	veterans-_day%1:28:00::
vincent's_angina%1:26:00::	vincent-s_angina%1:26:00::
vincent's_infection%1:26:00::	vincent-s_infection%1:26:00::
viola_d'amore%1:06:00::	viola_d-amore%1:06:00::
viper's_bugloss%1:20:00::	viper-s_bugloss%1:20:00::
viper's_grass%1:20:00::	viper-s_grass%1:20:00::
virgin's_bower%1:20:00::	virgin-s_bower%1:20:00::
von_recklinghausen's_disease%1:26:00::	von_recklinghausen-s_disease%1:26:00::
von_willebrand's_disease%1:26:00::	von_willebrand-s_disease%1:26:00::
waiter's_assistant%1:18:00::	waiter-s_assistant%1:18:00::
warehouseman's_lien%1:21:00::	warehouseman-s_lien%1:21:00::
washington's_birthday%1:28:00::	washington-s_birthday%1:28:00::
wash_one's_hands%2:32:00::	wash_one-s_hands%2:32:00::
wasp's_nest%1:17:00::	wasp-s_nest%1:17:00::
waste_one's_time%2:42:00::	waste_one-s_time%2:42:00::
weaver's_broom%1:20:00::	weaver-s_broom%1:20:00::
weaver's_hitch%1:06:00::	weaver-s_hitch%1:06:00::
weaver's_knot%1:06:00::	weaver-s_knot%1:06:00::
weber's_law%1:09:00::	weber-s_law%1:09:00::
weil's_disease%1:26:00::	weil-s_disease%1:26:00::
welder's_mask%1:06:00::	welder-s_mask%1:06:00::
wen_ch'ang%1:18:00::	wen_ch-ang%1:18:00::
werlhof's_disease%1:26:00::	werlhof-s_disease%1:26:00::
wernicke's_aphasia%1:26:00::	wernicke-s_aphasia%1:26:00::
wernicke's_area%1:08:00::	wernicke-s_area%1:08:00::
wernicke's_center%1:08:00::	wernicke-s_center%1:08:00::
wernicke's_encephalopathy%1:26:00::	wernicke-s_encephalopathy%1:26:00::
western_ladies'_tresses%1:20:00::	western_ladies-_tresses%1:20:00::
western_prince's_pine%1:20:00::	western_prince-s_pine%1:20:00::
whipple's_penstemon%1:20:00::	whipple-s_penstemon%1:20:00::
white_dog's-tooth_violet%1:20:00::	white_dog-s-tooth_violet%1:20:00::
white_man's_burden%1:04:00::	white_man-s_burden%1:04:00::
white-man's_foot%1:20:00::	white-man-s_foot%1:20:00::
whiteman's_foot%1:20:00::	whiteman-s_foot%1:20:00::
white-rayed_mule's_ears%1:20:00::	white-rayed_mule-s_ears%1:20:00::
widal's_test%1:09:00::	widal-s_test%1:09:00::
widow's_peak%1:08:00::	widow-s_peak%1:08:00::
widow's_walk%1:06:00::	widow-s_walk%1:06:00::
widow's_weeds%1:06:00::	widow-s_weeds%1:06:00::
will-o'-the-wisp%1:09:00::	will-o--the-wisp%1:09:00::
will-o'-the-wisp%1:19:00::	will-o--the-wisp%1:19:00::
wilms'_tumor%1:26:00::	wilms-_tumor%1:26:00::
wilson's_blackcap%1:05:00::	wilson-s_blackcap%1:05:00::
wilson's_disease%1:26:00::	wilson-s_disease%1:26:00::
wilson's_phalarope%1:05:00::	wilson-s_phalarope%1:05:00::
wilson's_snipe%1:05:00::	wilson-s_snipe%1:05:00::
wilson's_thrush%1:05:00::	wilson-s_thrush%1:05:00::
wilson's_warbler%1:05:00::	wilson-s_warbler%1:05:00::
wine-maker's_yeast%1:20:00::	wine-maker-s_yeast%1:20:00::
winner's_circle%1:15:00::	winner-s_circle%1:15:00::
winter's_bark%1:20:01::	winter-s_bark%1:20:01::
winter's_bark%1:20:02::	winter-s_bark%1:20:02::
winter's_bark_family%1:20:00::	winter-s_bark_family%1:20:00::
winter's_bark_tree%1:20:00::	winter-s_bark_tree%1:20:00::
witches'_broom%1:20:00::	witches-_broom%1:20:00::
witches'_butter%1:20:00::	witches-_butter%1:20:00::
witches'_sabbath%1:14:00::	witches-_sabbath%1:14:00::
wolf's_bane%1:20:00::	wolf-s_bane%1:20:00::
wolf's_milk%1:20:00::	wolf-s_milk%1:20:00::
woman's_body%1:08:00::	woman-s_body%1:08:00::
woman's_doctor%1:18:00::	woman-s_doctor%1:18:00::
woman's_hat%1:06:00::	woman-s_hat%1:06:00::
women's_lib%1:04:00::	women-s_lib%1:04:00::
women's_liberationist%1:18:00::	women-s_liberationist%1:18:00::
women's_liberation_movement%1:04:00::	women-s_liberation_movement%1:04:00::
women's_rightist%1:18:00::	women-s_rightist%1:18:00::
wood's_alloy%1:27:00::	wood-s_alloy%1:27:00::
wood's_metal%1:27:00::	wood-s_metal%1:27:00::
workmen's_compensation%1:21:00::	workmen-s_compensation%1:21:00::
work_one's_way%2:38:00::	work_one-s_way%2:38:00::
writer's_block%1:09:00::	writer-s_block%1:09:00::
writer's_cramp%1:26:00::	writer-s_cramp%1:26:00::
writer's_name%1:10:00::	writer-s_name%1:10:00::
wrong_'un%1:04:00::	wrong_-un%1:04:00::
yak's_milk%1:13:00::	yak-s_milk%1:13:00::
yellow_adder's_tongue%1:20:00::	yellow_adder-s_tongue%1:20:00::
yellow_bachelor's_button%1:20:00::	yellow_bachelor-s_button%1:20:00::
yellow_lady's_slipper%1:20:00::	yellow_lady-s_slipper%1:20:00::
young's_modulus%1:23:00::	young-s_modulus%1:23:00::
you're_welcome%5:00:00:welcome:00	you-re_welcome%5:00:00:welcome:00
